date,time_slot,room_id,occupancy,fan_status,light_status,ac_status,projector_status,power_consumption_w,day_of_week,is_break_period,is_after_hours,wastage_label
20-02-2026,2:00 PM,Class1,0,1,0,0,1,423,Friday,0,0,1
20-02-2026,2:00 PM,Class2,0,0,1,0,1,351,Friday,0,0,1
20-02-2026,2:00 PM,Class3,0,0,0,0,0,0,Friday,0,0,0
20-02-2026,2:00 PM,Lab1,0,0,1,0,0,54,Friday,0,0,1
20-02-2026,2:00 PM,Lab2,0,0,0,0,1,302,Friday,0,0,1
20-02-2026,2:00 PM,StaffRoom,0,1,0,0,0,130,Friday,0,0,1
20-02-2026,3:00 PM,Class1,1,1,1,0,1,472,Friday,0,0,0
20-02-2026,3:00 PM,Class2,0,0,0,0,0,10,Friday,0,0,0
20-02-2026,3:00 PM,Class3,0,1,1,0,1,490,Friday,0,0,1
20-02-2026,3:00 PM,Lab1,1,1,1,0,1,490,Friday,0,0,0
20-02-2026,3:00 PM,Lab2,1,0,1,0,1,352,Friday,0,0,0
20-02-2026,3:00 PM,StaffRoom,1,0,1,0,0,68,Friday,0,0,0
20-02-2026,4:00 PM,Class1,1,1,1,0,0,170,Friday,0,0,0
20-02-2026,4:00 PM,Class2,1,1,0,0,0,116,Friday,0,0,0
20-02-2026,4:00 PM,Class3,0,1,1,0,1,485,Friday,0,0,1
20-02-2026,4:00 PM,Lab1,0,0,0,0,0,0,Friday,0,0,0
20-02-2026,4:00 PM,Lab2,0,1,0,0,1,425,Friday,0,0,1
20-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,190,Friday,0,0,0
20-02-2026,5:00 PM,Class1,1,1,1,0,1,488,Friday,0,1,0
20-02-2026,5:00 PM,Class2,0,1,1,0,0,177,Friday,0,1,1
20-02-2026,5:00 PM,Class3,0,1,0,0,1,410,Friday,0,1,1
20-02-2026,5:00 PM,Lab1,1,1,0,0,1,429,Friday,0,1,0
20-02-2026,5:00 PM,Lab2,0,1,0,0,1,429,Friday,0,1,1
20-02-2026,5:00 PM,StaffRoom,0,1,1,0,0,186,Friday,0,1,1
21-02-2026,8:00 AM,Class1,1,0,1,0,0,67,Saturday,0,0,0
21-02-2026,8:00 AM,Class2,1,0,1,0,0,58,Saturday,0,0,0
21-02-2026,8:00 AM,Class3,1,1,0,0,0,130,Saturday,0,0,0
21-02-2026,8:00 AM,Lab1,0,0,0,0,1,310,Saturday,0,0,1
21-02-2026,8:00 AM,Lab2,1,1,1,0,0,176,Saturday,0,0,0
21-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,189,Saturday,0,0,0
21-02-2026,9:00 AM,Class1,1,1,1,0,1,478,Saturday,0,0,0
21-02-2026,9:00 AM,Class2,0,0,1,0,0,61,Saturday,0,0,1
21-02-2026,9:00 AM,Class3,1,1,1,0,1,476,Saturday,0,0,0
21-02-2026,9:00 AM,Lab1,1,1,1,0,0,173,Saturday,0,0,0
21-02-2026,9:00 AM,Lab2,0,0,0,0,1,295,Saturday,0,0,1
21-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,181,Saturday,0,0,0
21-02-2026,10:00 AM,Class1,1,1,1,0,0,174,Saturday,1,0,0
21-02-2026,10:00 AM,Class2,1,1,1,0,0,189,Saturday,1,0,0
21-02-2026,10:00 AM,Class3,1,1,1,0,0,173,Saturday,1,0,0
21-02-2026,10:00 AM,Lab1,0,0,1,0,0,50,Saturday,1,0,1
21-02-2026,10:00 AM,Lab2,1,1,1,0,0,181,Saturday,1,0,0
21-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,179,Saturday,1,0,0
21-02-2026,11:00 AM,Class1,0,0,0,0,0,0,Saturday,0,0,0
21-02-2026,11:00 AM,Class2,0,1,0,0,0,111,Saturday,0,0,1
21-02-2026,11:00 AM,Class3,1,1,1,0,1,479,Saturday,0,0,0
21-02-2026,11:00 AM,Lab1,1,0,1,0,0,52,Saturday,0,0,0
21-02-2026,11:00 AM,Lab2,0,1,1,0,1,476,Saturday,0,0,1
21-02-2026,11:00 AM,StaffRoom,0,0,1,0,0,61,Saturday,0,0,1
21-02-2026,12:00 PM,Class1,1,1,1,0,1,475,Saturday,0,0,0
21-02-2026,12:00 PM,Class2,1,1,1,0,1,483,Saturday,0,0,0
21-02-2026,12:00 PM,Class3,1,1,1,0,0,189,Saturday,0,0,0
21-02-2026,12:00 PM,Lab1,1,1,1,0,1,475,Saturday,0,0,0
21-02-2026,12:00 PM,Lab2,0,0,1,0,0,55,Saturday,0,0,1
21-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,177,Saturday,0,0,0
21-02-2026,1:00 PM,Class1,0,0,1,0,0,58,Saturday,1,0,1
21-02-2026,1:00 PM,Class2,1,1,1,0,0,185,Saturday,1,0,0
21-02-2026,1:00 PM,Class3,1,1,0,0,1,416,Saturday,1,0,0
21-02-2026,1:00 PM,Lab1,0,0,1,0,0,66,Saturday,1,0,1
21-02-2026,1:00 PM,Lab2,0,1,1,0,1,476,Saturday,1,0,1
21-02-2026,1:00 PM,StaffRoom,0,0,0,0,0,2,Saturday,1,0,0
21-02-2026,2:00 PM,Class1,0,0,0,0,0,0,Saturday,0,0,0
21-02-2026,2:00 PM,Class2,0,0,1,0,0,54,Saturday,0,0,1
21-02-2026,2:00 PM,Class3,1,1,1,0,1,477,Saturday,0,0,0
21-02-2026,2:00 PM,Lab1,0,0,1,0,0,69,Saturday,0,0,1
21-02-2026,2:00 PM,Lab2,0,0,0,0,0,4,Saturday,0,0,0
21-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,0,Saturday,0,0,0
21-02-2026,3:00 PM,Class1,1,1,0,0,0,129,Saturday,0,0,0
21-02-2026,3:00 PM,Class2,1,1,1,0,0,185,Saturday,0,0,0
21-02-2026,3:00 PM,Class3,0,0,0,0,1,298,Saturday,0,0,1
21-02-2026,3:00 PM,Lab1,1,1,1,0,0,183,Saturday,0,0,0
21-02-2026,3:00 PM,Lab2,1,1,1,0,1,483,Saturday,0,0,0
21-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,184,Saturday,0,0,0
21-02-2026,4:00 PM,Class1,1,1,1,0,0,186,Saturday,0,0,0
21-02-2026,4:00 PM,Class2,0,1,0,0,0,128,Saturday,0,0,1
21-02-2026,4:00 PM,Class3,1,1,1,0,1,482,Saturday,0,0,0
21-02-2026,4:00 PM,Lab1,1,1,1,0,1,488,Saturday,0,0,0
21-02-2026,4:00 PM,Lab2,1,1,1,0,1,476,Saturday,0,0,0
21-02-2026,4:00 PM,StaffRoom,1,0,1,0,0,50,Saturday,0,0,0
21-02-2026,5:00 PM,Class1,0,0,0,0,0,4,Saturday,0,1,0
21-02-2026,5:00 PM,Class2,0,1,0,0,0,122,Saturday,0,1,1
21-02-2026,5:00 PM,Class3,0,0,0,0,1,298,Saturday,0,1,1
21-02-2026,5:00 PM,Lab1,0,0,1,0,0,62,Saturday,0,1,1
21-02-2026,5:00 PM,Lab2,0,0,0,0,1,297,Saturday,0,1,1
21-02-2026,5:00 PM,StaffRoom,1,0,1,0,0,58,Saturday,0,1,0
23-02-2026,8:00 AM,Class1,1,1,1,0,0,178,Monday,0,0,0
23-02-2026,8:00 AM,Class2,0,0,1,0,0,60,Monday,0,0,1
23-02-2026,8:00 AM,Class3,1,1,1,0,0,190,Monday,0,0,0
23-02-2026,8:00 AM,Lab1,0,0,0,0,1,294,Monday,0,0,1
23-02-2026,8:00 AM,Lab2,1,0,1,0,0,64,Monday,0,0,0
23-02-2026,8:00 AM,StaffRoom,0,0,0,0,0,8,Monday,0,0,0
23-02-2026,9:00 AM,Class1,1,1,0,0,0,116,Monday,0,0,0
23-02-2026,9:00 AM,Class2,1,1,1,0,0,173,Monday,0,0,0
23-02-2026,9:00 AM,Class3,1,0,1,0,0,55,Monday,0,0,0
23-02-2026,9:00 AM,Lab1,1,1,1,0,1,471,Monday,0,0,0
23-02-2026,9:00 AM,Lab2,1,1,1,0,1,475,Monday,0,0,0
23-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,173,Monday,0,0,0
23-02-2026,10:00 AM,Class1,1,1,1,0,0,172,Monday,1,0,0
23-02-2026,10:00 AM,Class2,1,1,1,0,0,171,Monday,1,0,0
23-02-2026,10:00 AM,Class3,1,1,1,0,0,185,Monday,1,0,0
23-02-2026,10:00 AM,Lab1,1,1,0,0,0,122,Monday,1,0,0
23-02-2026,10:00 AM,Lab2,1,1,1,0,0,180,Monday,1,0,0
23-02-2026,10:00 AM,StaffRoom,1,0,1,0,0,55,Monday,1,0,0
23-02-2026,11:00 AM,Class1,0,0,0,0,0,4,Monday,0,0,0
23-02-2026,11:00 AM,Class2,0,1,0,0,0,126,Monday,0,0,1
23-02-2026,11:00 AM,Class3,0,1,0,0,1,420,Monday,0,0,1
23-02-2026,11:00 AM,Lab1,0,1,1,0,0,174,Monday,0,0,1
23-02-2026,11:00 AM,Lab2,0,1,1,0,0,184,Monday,0,0,1
23-02-2026,11:00 AM,StaffRoom,1,1,0,0,0,124,Monday,0,0,0
23-02-2026,12:00 PM,Class1,1,1,1,0,0,181,Monday,0,0,0
23-02-2026,12:00 PM,Class2,1,1,0,0,0,112,Monday,0,0,0
23-02-2026,12:00 PM,Class3,0,1,0,0,0,121,Monday,0,0,1
23-02-2026,12:00 PM,Lab1,1,1,1,0,1,485,Monday,0,0,0
23-02-2026,12:00 PM,Lab2,1,1,1,0,0,170,Monday,0,0,0
23-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,170,Monday,0,0,0
23-02-2026,1:00 PM,Class1,0,0,0,0,0,0,Monday,1,0,0
23-02-2026,1:00 PM,Class2,0,0,0,0,1,307,Monday,1,0,1
23-02-2026,1:00 PM,Class3,0,0,0,0,1,309,Monday,1,0,1
23-02-2026,1:00 PM,Lab1,0,0,1,0,1,365,Monday,1,0,1
23-02-2026,1:00 PM,Lab2,0,1,1,0,0,185,Monday,1,0,1
23-02-2026,1:00 PM,StaffRoom,0,0,0,0,0,3,Monday,1,0,0
23-02-2026,2:00 PM,Class1,0,0,0,0,0,0,Monday,0,0,0
23-02-2026,2:00 PM,Class2,0,0,0,0,0,4,Monday,0,0,0
23-02-2026,2:00 PM,Class3,1,1,1,0,1,480,Monday,0,0,0
23-02-2026,2:00 PM,Lab1,0,1,0,0,0,122,Monday,0,0,1
23-02-2026,2:00 PM,Lab2,0,1,0,0,0,114,Monday,0,0,1
23-02-2026,2:00 PM,StaffRoom,0,1,0,0,0,121,Monday,0,0,1
23-02-2026,3:00 PM,Class1,1,1,1,0,1,487,Monday,0,0,0
23-02-2026,3:00 PM,Class2,1,1,1,0,0,184,Monday,0,0,0
23-02-2026,3:00 PM,Class3,0,1,0,0,0,129,Monday,0,0,1
23-02-2026,3:00 PM,Lab1,0,0,1,0,0,61,Monday,0,0,1
23-02-2026,3:00 PM,Lab2,1,1,1,0,0,184,Monday,0,0,0
23-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,180,Monday,0,0,0
23-02-2026,4:00 PM,Class1,0,1,0,0,0,110,Monday,0,0,1
23-02-2026,4:00 PM,Class2,1,1,1,0,1,474,Monday,0,0,0
23-02-2026,4:00 PM,Class3,1,1,0,0,0,125,Monday,0,0,0
23-02-2026,4:00 PM,Lab1,1,1,1,0,1,478,Monday,0,0,0
23-02-2026,4:00 PM,Lab2,1,1,1,0,1,482,Monday,0,0,0
23-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,179,Monday,0,0,0
23-02-2026,5:00 PM,Class1,1,1,1,0,1,475,Monday,0,1,0
23-02-2026,5:00 PM,Class2,1,1,1,0,0,175,Monday,0,1,0
23-02-2026,5:00 PM,Class3,1,1,1,0,0,185,Monday,0,1,0
23-02-2026,5:00 PM,Lab1,0,1,0,0,0,111,Monday,0,1,1
23-02-2026,5:00 PM,Lab2,0,0,1,0,0,66,Monday,0,1,1
23-02-2026,5:00 PM,StaffRoom,0,0,0,0,0,0,Monday,0,1,0
24-02-2026,8:00 AM,Class1,1,1,1,0,0,171,Tuesday,0,0,0
24-02-2026,8:00 AM,Class2,1,1,1,0,1,474,Tuesday,0,0,0
24-02-2026,8:00 AM,Class3,1,1,1,0,1,472,Tuesday,0,0,0
24-02-2026,8:00 AM,Lab1,1,1,1,0,0,190,Tuesday,0,0,0
24-02-2026,8:00 AM,Lab2,0,1,0,0,0,127,Tuesday,0,0,1
24-02-2026,8:00 AM,StaffRoom,0,0,0,0,0,0,Tuesday,0,0,0
24-02-2026,9:00 AM,Class1,1,1,1,0,0,189,Tuesday,0,0,0
24-02-2026,9:00 AM,Class2,1,1,1,0,0,181,Tuesday,0,0,0
24-02-2026,9:00 AM,Class3,0,0,0,0,0,6,Tuesday,0,0,0
24-02-2026,9:00 AM,Lab1,1,0,1,0,0,51,Tuesday,0,0,0
24-02-2026,9:00 AM,Lab2,1,1,1,0,0,178,Tuesday,0,0,0
24-02-2026,9:00 AM,StaffRoom,1,1,0,0,0,130,Tuesday,0,0,0
24-02-2026,10:00 AM,Class1,1,1,1,0,0,187,Tuesday,1,0,0
24-02-2026,10:00 AM,Class2,1,1,1,0,0,181,Tuesday,1,0,0
24-02-2026,10:00 AM,Class3,1,1,1,0,1,471,Tuesday,1,0,0
24-02-2026,10:00 AM,Lab1,1,1,1,0,1,480,Tuesday,1,0,0
24-02-2026,10:00 AM,Lab2,1,1,1,0,1,470,Tuesday,1,0,0
24-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,187,Tuesday,1,0,0
24-02-2026,11:00 AM,Class1,0,0,0,0,0,2,Tuesday,0,0,0
24-02-2026,11:00 AM,Class2,0,0,0,0,0,0,Tuesday,0,0,0
24-02-2026,11:00 AM,Class3,0,0,0,0,0,0,Tuesday,0,0,0
24-02-2026,11:00 AM,Lab1,0,1,0,0,0,119,Tuesday,0,0,1
24-02-2026,11:00 AM,Lab2,0,1,0,0,0,115,Tuesday,0,0,1
24-02-2026,11:00 AM,StaffRoom,1,1,1,0,0,183,Tuesday,0,0,0
24-02-2026,12:00 PM,Class1,1,1,1,0,0,179,Tuesday,0,0,0
24-02-2026,12:00 PM,Class2,1,1,1,0,0,170,Tuesday,0,0,0
24-02-2026,12:00 PM,Class3,1,1,1,0,1,478,Tuesday,0,0,0
24-02-2026,12:00 PM,Lab1,1,1,1,0,1,474,Tuesday,0,0,0
24-02-2026,12:00 PM,Lab2,1,0,1,0,0,50,Tuesday,0,0,0
24-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,175,Tuesday,0,0,0
24-02-2026,1:00 PM,Class1,0,0,0,0,0,0,Tuesday,1,0,0
24-02-2026,1:00 PM,Class2,1,1,1,0,1,490,Tuesday,1,0,0
24-02-2026,1:00 PM,Class3,0,0,0,0,1,310,Tuesday,1,0,1
24-02-2026,1:00 PM,Lab1,0,0,0,0,0,6,Tuesday,1,0,0
24-02-2026,1:00 PM,Lab2,0,0,0,0,0,7,Tuesday,1,0,0
24-02-2026,1:00 PM,StaffRoom,0,0,0,0,0,0,Tuesday,1,0,0
24-02-2026,2:00 PM,Class1,0,0,0,0,0,0,Tuesday,0,0,0
24-02-2026,2:00 PM,Class2,0,0,1,0,0,69,Tuesday,0,0,1
24-02-2026,2:00 PM,Class3,1,1,1,0,0,170,Tuesday,0,0,0
24-02-2026,2:00 PM,Lab1,0,0,1,0,0,51,Tuesday,0,0,1
24-02-2026,2:00 PM,Lab2,0,0,1,0,0,65,Tuesday,0,0,1
24-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,4,Tuesday,0,0,0
24-02-2026,3:00 PM,Class1,1,1,1,0,1,485,Tuesday,0,0,0
24-02-2026,3:00 PM,Class2,1,1,1,0,1,474,Tuesday,0,0,0
24-02-2026,3:00 PM,Class3,1,1,1,0,1,482,Tuesday,0,0,0
24-02-2026,3:00 PM,Lab1,1,1,1,0,0,178,Tuesday,0,0,0
24-02-2026,3:00 PM,Lab2,0,1,0,0,1,428,Tuesday,0,0,1
24-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,190,Tuesday,0,0,0
24-02-2026,4:00 PM,Class1,1,1,1,0,0,183,Tuesday,0,0,0
24-02-2026,4:00 PM,Class2,1,0,0,0,1,307,Tuesday,0,0,0
24-02-2026,4:00 PM,Class3,0,0,1,0,1,354,Tuesday,0,0,1
24-02-2026,4:00 PM,Lab1,1,1,1,0,1,482,Tuesday,0,0,0
24-02-2026,4:00 PM,Lab2,1,1,0,0,0,128,Tuesday,0,0,0
24-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,170,Tuesday,0,0,0
24-02-2026,5:00 PM,Class1,1,1,1,0,0,186,Tuesday,0,1,0
24-02-2026,5:00 PM,Class2,0,0,1,0,0,57,Tuesday,0,1,1
24-02-2026,5:00 PM,Class3,1,1,1,0,0,171,Tuesday,0,1,0
24-02-2026,5:00 PM,Lab1,0,0,0,0,0,0,Tuesday,0,1,0
24-02-2026,5:00 PM,Lab2,0,0,0,0,1,298,Tuesday,0,1,1
24-02-2026,5:00 PM,StaffRoom,0,0,1,0,0,60,Tuesday,0,1,1
25-02-2026,8:00 AM,Class1,1,1,1,0,0,186,Wednesday,0,0,0
25-02-2026,8:00 AM,Class2,1,1,1,0,0,171,Wednesday,0,0,0
25-02-2026,8:00 AM,Class3,0,0,0,0,0,5,Wednesday,0,0,0
25-02-2026,8:00 AM,Lab1,1,1,1,0,1,490,Wednesday,0,0,0
25-02-2026,8:00 AM,Lab2,1,1,1,0,1,470,Wednesday,0,0,0
25-02-2026,8:00 AM,StaffRoom,0,0,0,0,0,0,Wednesday,0,0,0
25-02-2026,9:00 AM,Class1,1,1,1,0,0,172,Wednesday,0,0,0
25-02-2026,9:00 AM,Class2,0,0,0,0,1,297,Wednesday,0,0,1
25-02-2026,9:00 AM,Class3,1,1,1,0,0,177,Wednesday,0,0,0
25-02-2026,9:00 AM,Lab1,1,1,1,0,0,174,Wednesday,0,0,0
25-02-2026,9:00 AM,Lab2,1,1,1,0,0,186,Wednesday,0,0,0
25-02-2026,9:00 AM,StaffRoom,0,0,0,0,0,0,Wednesday,0,0,0
25-02-2026,10:00 AM,Class1,1,1,1,0,0,175,Wednesday,1,0,0
25-02-2026,10:00 AM,Class2,1,1,1,0,0,174,Wednesday,1,0,0
25-02-2026,10:00 AM,Class3,1,1,1,0,0,173,Wednesday,1,0,0
25-02-2026,10:00 AM,Lab1,1,1,1,0,1,470,Wednesday,1,0,0
25-02-2026,10:00 AM,Lab2,1,1,1,0,1,490,Wednesday,1,0,0
25-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,184,Wednesday,1,0,0
25-02-2026,11:00 AM,Class1,0,0,0,0,0,0,Wednesday,0,0,0
25-02-2026,11:00 AM,Class2,0,1,0,0,0,119,Wednesday,0,0,1
25-02-2026,11:00 AM,Class3,1,1,1,0,1,481,Wednesday,0,0,0
25-02-2026,11:00 AM,Lab1,0,0,0,0,0,6,Wednesday,0,0,0
25-02-2026,11:00 AM,Lab2,0,0,1,0,0,62,Wednesday,0,0,1
25-02-2026,11:00 AM,StaffRoom,0,0,1,0,0,57,Wednesday,0,0,1
25-02-2026,12:00 PM,Class1,1,1,1,0,1,474,Wednesday,0,0,0
25-02-2026,12:00 PM,Class2,1,1,1,0,1,489,Wednesday,0,0,0
25-02-2026,12:00 PM,Class3,1,1,1,0,1,477,Wednesday,0,0,0
25-02-2026,12:00 PM,Lab1,1,1,1,0,1,489,Wednesday,0,0,0
25-02-2026,12:00 PM,Lab2,1,1,0,0,0,127,Wednesday,0,0,0
25-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,187,Wednesday,0,0,0
25-02-2026,1:00 PM,Class1,0,0,0,0,0,6,Wednesday,1,0,0
25-02-2026,1:00 PM,Class2,0,1,0,0,0,118,Wednesday,1,0,1
25-02-2026,1:00 PM,Class3,0,0,0,0,0,5,Wednesday,1,0,0
25-02-2026,1:00 PM,Lab1,0,0,1,0,0,60,Wednesday,1,0,1
25-02-2026,1:00 PM,Lab2,0,0,0,0,0,0,Wednesday,1,0,0
25-02-2026,1:00 PM,StaffRoom,0,0,0,0,0,0,Wednesday,1,0,0
25-02-2026,2:00 PM,Class1,1,1,1,0,1,470,Wednesday,0,0,0
25-02-2026,2:00 PM,Class2,0,1,0,0,0,120,Wednesday,0,0,1
25-02-2026,2:00 PM,Class3,0,0,1,0,1,368,Wednesday,0,0,1
25-02-2026,2:00 PM,Lab1,0,1,0,0,0,114,Wednesday,0,0,1
25-02-2026,2:00 PM,Lab2,0,1,0,0,0,124,Wednesday,0,0,1
25-02-2026,2:00 PM,StaffRoom,1,1,1,0,0,174,Wednesday,0,0,0
25-02-2026,3:00 PM,Class1,1,1,1,0,1,490,Wednesday,0,0,0
25-02-2026,3:00 PM,Class2,0,0,0,0,1,308,Wednesday,0,0,1
25-02-2026,3:00 PM,Class3,1,1,1,0,0,181,Wednesday,0,0,0
25-02-2026,3:00 PM,Lab1,1,1,1,0,0,189,Wednesday,0,0,0
25-02-2026,3:00 PM,Lab2,0,1,1,0,1,478,Wednesday,0,0,1
25-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,181,Wednesday,0,0,0
25-02-2026,4:00 PM,Class1,1,1,1,0,1,473,Wednesday,0,0,0
25-02-2026,4:00 PM,Class2,1,1,1,0,0,187,Wednesday,0,0,0
25-02-2026,4:00 PM,Class3,1,1,1,0,1,488,Wednesday,0,0,0
25-02-2026,4:00 PM,Lab1,0,0,0,0,0,3,Wednesday,0,0,0
25-02-2026,4:00 PM,Lab2,1,1,1,0,0,170,Wednesday,0,0,0
25-02-2026,4:00 PM,StaffRoom,0,0,0,0,0,0,Wednesday,0,0,0
25-02-2026,5:00 PM,Class1,1,1,1,0,1,474,Wednesday,0,1,0
25-02-2026,5:00 PM,Class2,1,1,1,0,0,184,Wednesday,0,1,0
25-02-2026,5:00 PM,Class3,0,1,1,0,0,182,Wednesday,0,1,1
25-02-2026,5:00 PM,Lab1,0,1,0,0,1,427,Wednesday,0,1,1
25-02-2026,5:00 PM,Lab2,0,0,0,0,0,4,Wednesday,0,1,0
25-02-2026,5:00 PM,StaffRoom,0,1,0,0,0,126,Wednesday,0,1,1
26-02-2026,8:00 AM,Class1,0,1,1,0,0,187,Thursday,0,0,1
26-02-2026,8:00 AM,Class2,1,1,0,0,0,121,Thursday,0,0,0
26-02-2026,8:00 AM,Class3,1,0,1,0,1,366,Thursday,0,0,0
26-02-2026,8:00 AM,Lab1,0,0,1,0,1,357,Thursday,0,0,1
26-02-2026,8:00 AM,Lab2,1,1,1,0,1,475,Thursday,0,0,0
26-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,172,Thursday,0,0,0
26-02-2026,9:00 AM,Class1,1,0,1,0,0,63,Thursday,0,0,0
26-02-2026,9:00 AM,Class2,1,1,1,0,1,489,Thursday,0,0,0
26-02-2026,9:00 AM,Class3,1,1,1,0,0,188,Thursday,0,0,0
26-02-2026,9:00 AM,Lab1,1,1,1,0,1,490,Thursday,0,0,0
26-02-2026,9:00 AM,Lab2,1,1,0,0,0,119,Thursday,0,0,0
26-02-2026,9:00 AM,StaffRoom,0,0,0,0,0,0,Thursday,0,0,0
26-02-2026,10:00 AM,Class1,1,1,1,0,1,490,Thursday,1,0,0
26-02-2026,10:00 AM,Class2,1,1,1,0,1,489,Thursday,1,0,0
26-02-2026,10:00 AM,Class3,1,1,1,0,1,478,Thursday,1,0,0
26-02-2026,10:00 AM,Lab1,1,1,1,0,0,190,Thursday,1,0,0
26-02-2026,10:00 AM,Lab2,1,1,1,0,1,488,Thursday,1,0,0
26-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,175,Thursday,1,0,0
26-02-2026,11:00 AM,Class1,1,1,1,0,0,177,Thursday,0,0,0
26-02-2026,11:00 AM,Class2,0,0,1,0,0,68,Thursday,0,0,1
26-02-2026,11:00 AM,Class3,0,1,0,0,0,126,Thursday,0,0,1
26-02-2026,11:00 AM,Lab1,1,0,1,0,0,67,Thursday,0,0,0
26-02-2026,11:00 AM,Lab2,0,0,1,0,0,56,Thursday,0,0,1
26-02-2026,11:00 AM,StaffRoom,0,1,0,0,0,112,Thursday,0,0,1
26-02-2026,12:00 PM,Class1,0,1,1,0,0,181,Thursday,0,0,1
26-02-2026,12:00 PM,Class2,1,1,1,0,0,186,Thursday,0,0,0
26-02-2026,12:00 PM,Class3,1,0,1,0,0,69,Thursday,0,0,0
26-02-2026,12:00 PM,Lab1,1,1,1,0,1,486,Thursday,0,0,0
26-02-2026,12:00 PM,Lab2,1,1,1,0,0,189,Thursday,0,0,0
26-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,190,Thursday,0,0,0
26-02-2026,1:00 PM,Class1,0,0,0,0,0,9,Thursday,1,0,0
26-02-2026,1:00 PM,Class2,1,1,1,0,0,178,Thursday,1,0,0
26-02-2026,1:00 PM,Class3,0,0,0,0,0,10,Thursday,1,0,0
26-02-2026,1:00 PM,Lab1,0,1,0,0,0,121,Thursday,1,0,1
26-02-2026,1:00 PM,Lab2,0,1,0,0,0,114,Thursday,1,0,1
26-02-2026,1:00 PM,StaffRoom,0,0,1,0,0,52,Thursday,1,0,1
26-02-2026,2:00 PM,Class1,1,1,1,0,0,179,Thursday,0,0,0
26-02-2026,2:00 PM,Class2,0,1,0,0,0,130,Thursday,0,0,1
26-02-2026,2:00 PM,Class3,0,1,1,0,1,490,Thursday,0,0,1
26-02-2026,2:00 PM,Lab1,0,0,0,0,0,0,Thursday,0,0,0
26-02-2026,2:00 PM,Lab2,0,0,0,0,0,9,Thursday,0,0,0
26-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,10,Thursday,0,0,0
26-02-2026,3:00 PM,Class1,1,1,1,0,0,177,Thursday,0,0,0
26-02-2026,3:00 PM,Class2,1,1,0,0,0,125,Thursday,0,0,0
26-02-2026,3:00 PM,Class3,1,1,1,0,1,482,Thursday,0,0,0
26-02-2026,3:00 PM,Lab1,1,1,1,0,0,172,Thursday,0,0,0
26-02-2026,3:00 PM,Lab2,1,1,1,0,1,476,Thursday,0,0,0
26-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,180,Thursday,0,0,0
26-02-2026,4:00 PM,Class1,1,1,1,0,1,475,Thursday,0,0,0
26-02-2026,4:00 PM,Class2,1,0,1,0,1,352,Thursday,0,0,0
26-02-2026,4:00 PM,Class3,0,1,1,0,1,479,Thursday,0,0,1
26-02-2026,4:00 PM,Lab1,1,1,1,0,1,474,Thursday,0,0,0
26-02-2026,4:00 PM,Lab2,1,1,1,0,0,171,Thursday,0,0,0
26-02-2026,4:00 PM,StaffRoom,1,1,0,0,0,116,Thursday,0,0,0
26-02-2026,5:00 PM,Class1,1,0,1,0,0,57,Thursday,0,1,0
26-02-2026,5:00 PM,Class2,0,0,0,0,0,0,Thursday,0,1,0
26-02-2026,5:00 PM,Class3,0,0,0,0,0,2,Thursday,0,1,0
26-02-2026,5:00 PM,Lab1,0,1,0,0,1,413,Thursday,0,1,1
26-02-2026,5:00 PM,Lab2,0,1,0,0,1,420,Thursday,0,1,1
26-02-2026,5:00 PM,StaffRoom,0,1,0,0,0,111,Thursday,0,1,1
27-02-2026,8:00 AM,Class1,0,1,1,0,0,187,Friday,0,0,1
27-02-2026,8:00 AM,Class2,1,1,1,0,0,184,Friday,0,0,0
27-02-2026,8:00 AM,Class3,1,1,1,0,0,174,Friday,0,0,0
27-02-2026,8:00 AM,Lab1,0,0,0,0,0,0,Friday,0,0,0
27-02-2026,8:00 AM,Lab2,1,0,1,0,1,360,Friday,0,0,0
27-02-2026,8:00 AM,StaffRoom,0,0,1,0,0,65,Friday,0,0,1
27-02-2026,9:00 AM,Class1,1,1,1,0,0,175,Friday,0,0,0
27-02-2026,9:00 AM,Class2,0,0,0,0,1,306,Friday,0,0,1
